,Lat,Lon,sst_Summer
3711,-79.5,-68.5,-1.7999996
3712,-79.5,-67.5,-1.7999996
3713,-79.5,-66.5,-1.7999996
3714,-79.5,-65.5,-1.7999996
3715,-79.5,-64.5,-1.7999996
3716,-79.5,-63.5,-1.7999996
3717,-79.5,-62.5,-1.7999996
3718,-79.5,-61.5,-1.7999996
3719,-79.5,-60.5,-1.7999996
3720,-79.5,-59.5,-1.7999996
3721,-79.5,-58.5,-1.7999996
3722,-79.5,-57.5,-1.7999996
3723,-79.5,-56.5,-1.7999996
3724,-79.5,-55.5,-1.7999996
3725,-79.5,-54.5,-1.7999996
3726,-79.5,-53.5,-1.7999996
3727,-79.5,-52.5,-1.7999996
3728,-79.5,-51.5,-1.7999996
3729,-79.5,-50.5,-1.7999996
3730,-79.5,-49.5,-1.7999996
3731,-79.5,-48.5,-1.7999996
3732,-79.5,-47.5,-1.7999996
3733,-79.5,-46.5,-1.7999996
3734,-79.5,-45.5,-1.7999996
3735,-79.5,-44.5,-1.7999996
3736,-79.5,-43.5,-1.7999996
3737,-79.5,-42.5,-1.7999996
3738,-79.5,-41.5,-1.7999996
3739,-79.5,-40.5,-1.7999996
3740,-79.5,-39.5,-1.7999996
3741,-79.5,-38.5,-1.7999996
3742,-79.5,-37.5,-1.7999996
3743,-79.5,-36.5,-1.7999996
3744,-79.5,-35.5,-1.7999996
3745,-79.5,-34.5,-1.7999996
3746,-79.5,-33.5,-1.7999996
3747,-79.5,-32.5,-1.7999996
3748,-79.5,-31.5,-1.7999996
3749,-79.5,-30.5,-1.7999996
3750,-79.5,-29.5,-1.7999996
3751,-79.5,-28.5,-1.7999996
3752,-79.5,-27.5,-1.7999996
3753,-79.5,-26.5,-1.7999996
3754,-79.5,-25.5,-1.7999996
3755,-79.5,-24.5,-1.7999996
3756,-79.5,-23.5,-1.7999996
3757,-79.5,-22.5,-1.7999996
3758,-79.5,-21.5,-1.7999996
3759,-79.5,-20.5,-1.7999996
3760,-79.5,-19.5,-1.7999996
3761,-79.5,-18.5,-1.7999996
3762,-79.5,-17.5,-1.7999996
3763,-79.5,-16.5,-1.7999996
3764,-79.5,-15.5,-1.7999996
3765,-79.5,-14.5,-1.7999996
3766,-79.5,-13.5,-1.7999996
3767,-79.5,-12.5,-1.7999996
3768,-79.5,-11.5,-1.7999996
3769,-79.5,-10.5,-1.7999996
3770,-79.5,-9.5,-1.7999996
3771,-79.5,-8.5,-1.7999996
3772,-79.5,-7.5,-1.7999996
3773,-79.5,-6.5,-1.7999996
3774,-79.5,-5.5,-1.7999996
3775,-79.5,-4.5,-1.7999996
3776,-79.5,-3.5,-1.7999996
3777,-79.5,-2.5,-1.7999996
3778,-79.5,-1.5,-1.7999996
3779,-79.5,-0.5,-1.7999996
3780,-79.5,0.5,-1.7999996
3781,-79.5,1.5,-1.7999996
3782,-79.5,2.5,-1.7999996
3783,-79.5,3.5,-1.7999996
3784,-79.5,4.5,-1.7999996
3785,-79.5,5.5,-1.7999996
3786,-79.5,6.5,-1.7999996
3787,-79.5,7.5,-1.7999996
3788,-79.5,8.5,-1.7999996
3789,-79.5,9.5,-1.7999996
3790,-79.5,10.5,-1.7999996
3791,-79.5,11.5,-1.7999996
3792,-79.5,12.5,-1.7999996
3793,-79.5,13.5,-1.7999996
3794,-79.5,14.5,-1.7999996
3795,-79.5,15.5,-1.7999996
3796,-79.5,16.5,-1.7999996
3797,-79.5,17.5,-1.7999996
3798,-79.5,18.5,-1.7999996
3799,-79.5,19.5,-1.7999996
3800,-79.5,20.5,-1.7999996
3801,-79.5,21.5,-1.7999996
3802,-79.5,22.5,-1.7999996
3803,-79.5,23.5,-1.7999996
3804,-79.5,24.5,-1.7999996
3805,-79.5,25.5,-1.7999996
3806,-79.5,26.5,-1.7999996
3807,-79.5,27.5,-1.7999996
3808,-79.5,28.5,-1.7999996
3809,-79.5,29.5,-1.7999996
3810,-79.5,30.5,-1.7999996
3811,-79.5,31.5,-1.7999996
3812,-79.5,32.5,-1.7999996
3813,-79.5,33.5,-1.7999996
3814,-79.5,34.5,-1.7999996
3815,-79.5,35.5,-1.7999996
3816,-79.5,36.5,-1.7999996
3817,-79.5,37.5,-1.7999996
3818,-79.5,38.5,-1.7999996
3819,-79.5,39.5,-1.7999996
3820,-79.5,40.5,-1.7999996
3821,-79.5,41.5,-1.7999996
3822,-79.5,42.5,-1.7999996
3823,-79.5,43.5,-1.7999996
3824,-79.5,44.5,-1.7999996
3825,-79.5,45.5,-1.7999996
3826,-79.5,46.5,-1.7999996
3827,-79.5,47.5,-1.7999996
3828,-79.5,48.5,-1.7999996
3829,-79.5,49.5,-1.7999996
3830,-79.5,50.5,-1.7999996
3831,-79.5,51.5,-1.7999996
3832,-79.5,52.5,-1.7999996
3833,-79.5,53.5,-1.7999996
3834,-79.5,54.5,-1.7999996
3835,-79.5,55.5,-1.7999996
3836,-79.5,56.5,-1.7999996
3837,-79.5,57.5,-1.7999996
3838,-79.5,58.5,-1.7999996
3839,-79.5,59.5,-1.7999996
3840,-79.5,60.5,-1.7999996
3841,-79.5,61.5,-1.7999996
3842,-79.5,62.5,-1.7999996
3843,-79.5,63.5,-1.7999996
3844,-79.5,64.5,-1.7999996
3845,-79.5,65.5,-1.7999996
3846,-79.5,66.5,-1.7999996
3847,-79.5,67.5,-1.7999996
3848,-79.5,68.5,-1.7999996
3849,-79.5,69.5,-1.7999996
3850,-79.5,70.5,-1.7999996
3851,-79.5,71.5,-1.7999996
3852,-79.5,72.5,-1.7999996
3853,-79.5,73.5,-1.7999996
3854,-79.5,74.5,-1.7999996
3855,-79.5,75.5,-1.7999996
3856,-79.5,76.5,-1.7999996
3857,-79.5,77.5,-1.7999996
3858,-79.5,78.5,-1.7999996
3859,-79.5,79.5,-1.7999996
3860,-79.5,80.5,-1.7999996
3861,-79.5,81.5,-1.7999996
3862,-79.5,82.5,-1.7999996
3863,-79.5,83.5,-1.7999996
3864,-79.5,84.5,-1.7999996
3865,-79.5,85.5,-1.7999996
3866,-79.5,86.5,-1.7999996
3867,-79.5,87.5,-1.7999996
3868,-79.5,88.5,-1.7999996
3869,-79.5,89.5,-1.7999996
3870,-79.5,90.5,-1.7999996
3871,-79.5,91.5,-1.7999996
3872,-79.5,92.5,-1.7999996
3873,-79.5,93.5,-1.7999996
3874,-79.5,94.5,-1.7999996
3875,-79.5,95.5,-1.7999996
3876,-79.5,96.5,-1.7999996
3877,-79.5,97.5,-1.7999996
3878,-79.5,98.5,-1.7999996
3879,-79.5,99.5,-1.7999996
3880,-79.5,100.5,-1.7999996
3881,-79.5,101.5,-1.7999996
3882,-79.5,102.5,-1.7999996
3883,-79.5,103.5,-1.7999996
3884,-79.5,104.5,-1.7999996
3885,-79.5,105.5,-1.7999996
3886,-79.5,106.5,-1.7999996
3887,-79.5,107.5,-1.7999996
3888,-79.5,108.5,-1.7999996
3889,-79.5,109.5,-1.7999996
3890,-79.5,110.5,-1.7999996
3891,-79.5,111.5,-1.7999996
3892,-79.5,112.5,-1.7999996
3893,-79.5,113.5,-1.7999996
3894,-79.5,114.5,-1.7999996
3895,-79.5,115.5,-1.7999996
3896,-79.5,116.5,-1.7999996
3897,-79.5,117.5,-1.7999996
3898,-79.5,118.5,-1.7999996
3899,-79.5,119.5,-1.7999996
3900,-79.5,120.5,-1.7999996
3901,-79.5,121.5,-1.7999996
3902,-79.5,122.5,-1.7999996
3903,-79.5,123.5,-1.7999996
3904,-79.5,124.5,-1.7999996
3905,-79.5,125.5,-1.7999996
3906,-79.5,126.5,-1.7999996
3907,-79.5,127.5,-1.7999996
3908,-79.5,128.5,-1.7999996
3909,-79.5,129.5,-1.7999996
3910,-79.5,130.5,-1.7999996
3911,-79.5,131.5,-1.7999996
3912,-79.5,132.5,-1.7999996
3913,-79.5,133.5,-1.7999996
3914,-79.5,134.5,-1.7999996
3915,-79.5,135.5,-1.7999996
3916,-79.5,136.5,-1.7999996
3917,-79.5,137.5,-1.7999996
3918,-79.5,138.5,-1.7999996
3919,-79.5,139.5,-1.7999996
3920,-79.5,140.5,-1.7999996
3921,-79.5,141.5,-1.7999996
3922,-79.5,142.5,-1.7999996
3923,-79.5,143.5,-1.7999996
3924,-79.5,144.5,-1.7999996
3925,-79.5,145.5,-1.7999996
3926,-79.5,146.5,-1.7999996
3927,-79.5,147.5,-1.7999996
3928,-79.5,148.5,-1.7999996
3929,-79.5,149.5,-1.7999996
3930,-79.5,150.5,-1.7999996
3931,-79.5,151.5,-1.7999996
3932,-79.5,152.5,-1.7999996
3933,-79.5,153.5,-1.7999996
3934,-79.5,154.5,-1.7999996
3935,-79.5,155.5,-1.7999996
3936,-79.5,156.5,-1.7999996
3937,-79.5,157.5,-1.7999996
3938,-79.5,158.5,-1.7999996
3939,-79.5,159.5,-1.7999996
3940,-79.5,160.5,-1.7999996
3941,-79.5,161.5,-1.7999996
3942,-79.5,162.5,-1.7999996
3943,-79.5,163.5,-1.7999996
3944,-79.5,164.5,-1.7999996
3945,-79.5,165.5,-1.7999996
3946,-79.5,166.5,-1.7999996
3947,-79.5,167.5,-1.7999996
3948,-79.5,168.5,-1.7999996
3949,-79.5,169.5,-1.7999996
3950,-79.5,170.5,-1.7999996
3951,-79.5,171.5,-1.7999996
3952,-79.5,172.5,-1.7999996
3953,-79.5,173.5,-1.7999996
3954,-79.5,174.5,-1.7999996
3955,-79.5,175.5,-1.7999996
3956,-79.5,176.5,-1.7999996
3957,-79.5,177.5,-1.7999996
3958,-79.5,178.5,-1.7999996
3959,-79.5,179.5,-1.7999996
3960,-78.5,-179.5,-1.7999996
3961,-78.5,-178.5,-1.7999996
3962,-78.5,-177.5,-1.7999996
3963,-78.5,-176.5,-1.7999996
3964,-78.5,-175.5,-1.7999996
3965,-78.5,-174.5,-1.7999996
3966,-78.5,-173.5,-1.7999996
3967,-78.5,-172.5,-1.7999996
3968,-78.5,-171.5,-1.7999996
3969,-78.5,-170.5,-1.7999996
3970,-78.5,-169.5,-1.7999996
3971,-78.5,-168.5,-1.7999996
3972,-78.5,-167.5,-1.7999996
3973,-78.5,-166.5,-1.7999996
3974,-78.5,-165.5,-1.7999996
3975,-78.5,-164.5,-1.7999996
3976,-78.5,-163.5,-1.7999996
3977,-78.5,-162.5,-1.7999996
3978,-78.5,-161.5,-1.7999996
3979,-78.5,-160.5,-1.7999996
3980,-78.5,-159.5,-1.7999996
3981,-78.5,-158.5,-1.7999996
3982,-78.5,-157.5,-1.7999996
3983,-78.5,-156.5,-1.7999996
3984,-78.5,-155.5,-1.7999996
3985,-78.5,-154.5,-1.7999996
3986,-78.5,-153.5,-1.7999996
3987,-78.5,-152.5,-1.7999996
3988,-78.5,-151.5,-1.7999996
3989,-78.5,-150.5,-1.7999996
3990,-78.5,-149.5,-1.7999996
3991,-78.5,-148.5,-1.7999996
3992,-78.5,-147.5,-1.7999996
3993,-78.5,-146.5,-1.7999996
3994,-78.5,-145.5,-1.7999996
3995,-78.5,-144.5,-1.7999996
3996,-78.5,-143.5,-1.7999996
3997,-78.5,-142.5,-1.7999996
3998,-78.5,-141.5,-1.7999996
3999,-78.5,-140.5,-1.7999996
4000,-78.5,-139.5,-1.7999996
4001,-78.5,-138.5,-1.7999996
4002,-78.5,-137.5,-1.7999996
4003,-78.5,-136.5,-1.7999996
4004,-78.5,-135.5,-1.7999996
4005,-78.5,-134.5,-1.7999996
4006,-78.5,-133.5,-1.7999996
4007,-78.5,-132.5,-1.7999996
4008,-78.5,-131.5,-1.7999996
4009,-78.5,-130.5,-1.7999996
4010,-78.5,-129.5,-1.7999996
4011,-78.5,-128.5,-1.7999996
4012,-78.5,-127.5,-1.7999996
4013,-78.5,-126.5,-1.7999996
4014,-78.5,-125.5,-1.7999996
4015,-78.5,-124.5,-1.7999996
4016,-78.5,-123.5,-1.7999996
4017,-78.5,-122.5,-1.7999996
4018,-78.5,-121.5,-1.7999996
4019,-78.5,-120.5,-1.7999996
4020,-78.5,-119.5,-1.7999996
4021,-78.5,-118.5,-1.7999996
4022,-78.5,-117.5,-1.7999996
4023,-78.5,-116.5,-1.7999996
4024,-78.5,-115.5,-1.7999996
4025,-78.5,-114.5,-1.7999996
4026,-78.5,-113.5,-1.7999996
4027,-78.5,-112.5,-1.7999996
4028,-78.5,-111.5,-1.7999996
4029,-78.5,-110.5,-1.7999996
4030,-78.5,-109.5,-1.7999996
4031,-78.5,-108.5,-1.7999996
4032,-78.5,-107.5,-1.7999996
4033,-78.5,-106.5,-1.7999996
4034,-78.5,-105.5,-1.7999996
4035,-78.5,-104.5,-1.7999996
4036,-78.5,-103.5,-1.7999996
4037,-78.5,-102.5,-1.7999996
4038,-78.5,-101.5,-1.7999996
4039,-78.5,-100.5,-1.7999996
4040,-78.5,-99.5,-1.7999996
4041,-78.5,-98.5,-1.7999996
4042,-78.5,-97.5,-1.7999996
4043,-78.5,-96.5,-1.7999996
4044,-78.5,-95.5,-1.7999996
4045,-78.5,-94.5,-1.7999996
4046,-78.5,-93.5,-1.7999996
4047,-78.5,-92.5,-1.7999996
4048,-78.5,-91.5,-1.7999996
4049,-78.5,-90.5,-1.7999996
4050,-78.5,-89.5,-1.7999996
4051,-78.5,-88.5,-1.7999996
4052,-78.5,-87.5,-1.7999996
4053,-78.5,-86.5,-1.7999996
4054,-78.5,-85.5,-1.7999996
4055,-78.5,-84.5,-1.7999996
4056,-78.5,-83.5,-1.7999996
4057,-78.5,-82.5,-1.7999996
4058,-78.5,-81.5,-1.7999996
4059,-78.5,-80.5,-1.7999996
4060,-78.5,-79.5,-1.7999996
4061,-78.5,-78.5,-1.7999996
4062,-78.5,-77.5,-1.7999996
4063,-78.5,-76.5,-1.7999996
4064,-78.5,-75.5,-1.7999996
4065,-78.5,-74.5,-1.7999996
4066,-78.5,-73.5,-1.7999996
4067,-78.5,-72.5,-1.7999996
4068,-78.5,-71.5,-1.7999996
4069,-78.5,-70.5,-1.7999996
4070,-78.5,-69.5,-1.7999996
4071,-78.5,-68.5,-1.7999996
4072,-78.5,-67.5,-1.7999996
4073,-78.5,-66.5,-1.7999996
4074,-78.5,-65.5,-1.7999996
4075,-78.5,-64.5,-1.7999996
4076,-78.5,-63.5,-1.7999996
4077,-78.5,-62.5,-1.7999996
4078,-78.5,-61.5,-1.7999996
4079,-78.5,-60.5,-1.7999996
4080,-78.5,-59.5,-1.7999996
4081,-78.5,-58.5,-1.7999996
4082,-78.5,-57.5,-1.7999996
4083,-78.5,-56.5,-1.7999996
4084,-78.5,-55.5,-1.7999996
4085,-78.5,-54.5,-1.7999996
4086,-78.5,-53.5,-1.7999996
4087,-78.5,-52.5,-1.7999996
4088,-78.5,-51.5,-1.7999996
4089,-78.5,-50.5,-1.7999996
4090,-78.5,-49.5,-1.7999996
4091,-78.5,-48.5,-1.7999996
4092,-78.5,-47.5,-1.7999996
4093,-78.5,-46.5,-1.7999996
4094,-78.5,-45.5,-1.7999996
4095,-78.5,-44.5,-1.7999996
4096,-78.5,-43.5,-1.7999996
4097,-78.5,-42.5,-1.7999996
4098,-78.5,-41.5,-1.7999996
4099,-78.5,-40.5,-1.7999996
4100,-78.5,-39.5,-1.7999996
4101,-78.5,-38.5,-1.7999996
4102,-78.5,-37.5,-1.7999996
4103,-78.5,-36.5,-1.7999996
4104,-78.5,-35.5,-1.7999996
4105,-78.5,-34.5,-1.7999996
4106,-78.5,-33.5,-1.7999996
4107,-78.5,-32.5,-1.7999996
4108,-78.5,-31.5,-1.7999996
4109,-78.5,-30.5,-1.7999996
4110,-78.5,-29.5,-1.7999996
4111,-78.5,-28.5,-1.7999996
4112,-78.5,-27.5,-1.7999996
4113,-78.5,-26.5,-1.7999996
4114,-78.5,-25.5,-1.7999996
4115,-78.5,-24.5,-1.7999996
4116,-78.5,-23.5,-1.7999996
4117,-78.5,-22.5,-1.7999996
4118,-78.5,-21.5,-1.7999996
4119,-78.5,-20.5,-1.7999996
4120,-78.5,-19.5,-1.7999996
4121,-78.5,-18.5,-1.7999996
4122,-78.5,-17.5,-1.7999996
4123,-78.5,-16.5,-1.7999996
4124,-78.5,-15.5,-1.7999996
4125,-78.5,-14.5,-1.7999996
4126,-78.5,-13.5,-1.7999996
4127,-78.5,-12.5,-1.7999996
4128,-78.5,-11.5,-1.7999996
4129,-78.5,-10.5,-1.7999996
4130,-78.5,-9.5,-1.7999996
4131,-78.5,-8.5,-1.7999996
4132,-78.5,-7.5,-1.7999996
4133,-78.5,-6.5,-1.7999996
4134,-78.5,-5.5,-1.7999996
4135,-78.5,-4.5,-1.7999996
4136,-78.5,-3.5,-1.7999996
4137,-78.5,-2.5,-1.7999996
4138,-78.5,-1.5,-1.7999996
4139,-78.5,-0.5,-1.7999996
4140,-78.5,0.5,-1.7999996
4141,-78.5,1.5,-1.7999996
4142,-78.5,2.5,-1.7999996
4143,-78.5,3.5,-1.7999996
4144,-78.5,4.5,-1.7999996
4145,-78.5,5.5,-1.7999996
4146,-78.5,6.5,-1.7999996
4147,-78.5,7.5,-1.7999996
4148,-78.5,8.5,-1.7999996
4149,-78.5,9.5,-1.7999996
4150,-78.5,10.5,-1.7999996
4151,-78.5,11.5,-1.7999996
4152,-78.5,12.5,-1.7999996
4153,-78.5,13.5,-1.7999996
4154,-78.5,14.5,-1.7999996
4155,-78.5,15.5,-1.7999996
4156,-78.5,16.5,-1.7999996
4157,-78.5,17.5,-1.7999996
4158,-78.5,18.5,-1.7999996
4159,-78.5,19.5,-1.7999996
4160,-78.5,20.5,-1.7999996
4161,-78.5,21.5,-1.7999996
4162,-78.5,22.5,-1.7999996
4163,-78.5,23.5,-1.7999996
4164,-78.5,24.5,-1.7999996
4165,-78.5,25.5,-1.7999996
4166,-78.5,26.5,-1.7999996
4167,-78.5,27.5,-1.7999996
4168,-78.5,28.5,-1.7999996
4169,-78.5,29.5,-1.7999996
4170,-78.5,30.5,-1.7999996
4171,-78.5,31.5,-1.7999996
4172,-78.5,32.5,-1.7999996
4173,-78.5,33.5,-1.7999996
4174,-78.5,34.5,-1.7999996
4175,-78.5,35.5,-1.7999996
4176,-78.5,36.5,-1.7999996
4177,-78.5,37.5,-1.7999996
4178,-78.5,38.5,-1.7999996
4179,-78.5,39.5,-1.7999996
4180,-78.5,40.5,-1.7999996
4181,-78.5,41.5,-1.7999996
4182,-78.5,42.5,-1.7999996
4183,-78.5,43.5,-1.7999996
4184,-78.5,44.5,-1.7999996
4185,-78.5,45.5,-1.7999996
4186,-78.5,46.5,-1.7999996
4187,-78.5,47.5,-1.7999996
4188,-78.5,48.5,-1.7999996
4189,-78.5,49.5,-1.7999996
4190,-78.5,50.5,-1.7999996
4191,-78.5,51.5,-1.7999996
4192,-78.5,52.5,-1.7999996
4193,-78.5,53.5,-1.7999996
4194,-78.5,54.5,-1.7999996
4195,-78.5,55.5,-1.7999996
4196,-78.5,56.5,-1.7999996
4197,-78.5,57.5,-1.7999996
4198,-78.5,58.5,-1.7999996
4199,-78.5,59.5,-1.7999996
4200,-78.5,60.5,-1.7999996
4201,-78.5,61.5,-1.7999996
4202,-78.5,62.5,-1.7999996
4203,-78.5,63.5,-1.7999996
4204,-78.5,64.5,-1.7999996
4205,-78.5,65.5,-1.7999996
4206,-78.5,66.5,-1.7999996
4207,-78.5,67.5,-1.7999996
4208,-78.5,68.5,-1.7999996
4209,-78.5,69.5,-1.7999996
4210,-78.5,70.5,-1.7999996
4211,-78.5,71.5,-1.7999996
4212,-78.5,72.5,-1.7999996
4213,-78.5,73.5,-1.7999996
4214,-78.5,74.5,-1.7999996
4215,-78.5,75.5,-1.7999996
4216,-78.5,76.5,-1.7999996
4217,-78.5,77.5,-1.7999996
4218,-78.5,78.5,-1.7999996
4219,-78.5,79.5,-1.7999996
4220,-78.5,80.5,-1.7999996
4221,-78.5,81.5,-1.7999996
4222,-78.5,82.5,-1.7999996
4223,-78.5,83.5,-1.7999996
4224,-78.5,84.5,-1.7999996
4225,-78.5,85.5,-1.7999996
4226,-78.5,86.5,-1.7999996
4227,-78.5,87.5,-1.7999996
4228,-78.5,88.5,-1.7999996
4229,-78.5,89.5,-1.7999996
4230,-78.5,90.5,-1.7999996
4231,-78.5,91.5,-1.7999996
4232,-78.5,92.5,-1.7999996
4233,-78.5,93.5,-1.7999996
4234,-78.5,94.5,-1.7999996
4235,-78.5,95.5,-1.7999996
4236,-78.5,96.5,-1.7999996
4237,-78.5,97.5,-1.7999996
4238,-78.5,98.5,-1.7999996
4239,-78.5,99.5,-1.7999996
4240,-78.5,100.5,-1.7999996
4241,-78.5,101.5,-1.7999996
4242,-78.5,102.5,-1.7999996
4243,-78.5,103.5,-1.7999996
4244,-78.5,104.5,-1.7999996
4245,-78.5,105.5,-1.7999996
4246,-78.5,106.5,-1.7999996
4247,-78.5,107.5,-1.7999996
4248,-78.5,108.5,-1.7999996
4249,-78.5,109.5,-1.7999996
4250,-78.5,110.5,-1.7999996
4251,-78.5,111.5,-1.7999996
4252,-78.5,112.5,-1.7999996
4253,-78.5,113.5,-1.7999996
4254,-78.5,114.5,-1.7999996
4255,-78.5,115.5,-1.7999996
4256,-78.5,116.5,-1.7999996
4257,-78.5,117.5,-1.7999996
4258,-78.5,118.5,-1.7999996
4259,-78.5,119.5,-1.7999996
4260,-78.5,120.5,-1.7999996
4261,-78.5,121.5,-1.7999996
4262,-78.5,122.5,-1.7999996
4263,-78.5,123.5,-1.7999996
4264,-78.5,124.5,-1.7999996
4265,-78.5,125.5,-1.7999996
4266,-78.5,126.5,-1.7999996
4267,-78.5,127.5,-1.7999996
4268,-78.5,128.5,-1.7999996
4269,-78.5,129.5,-1.7999996
4270,-78.5,130.5,-1.7999996
4271,-78.5,131.5,-1.7999996
4272,-78.5,132.5,-1.7999996
4273,-78.5,133.5,-1.7999996
4274,-78.5,134.5,-1.7999996
4275,-78.5,135.5,-1.7999996
4276,-78.5,136.5,-1.7999996
4277,-78.5,137.5,-1.7999996
4278,-78.5,138.5,-1.7999996
4279,-78.5,139.5,-1.7999996
4280,-78.5,140.5,-1.7999996
4281,-78.5,141.5,-1.7999996
4282,-78.5,142.5,-1.7999996
4283,-78.5,143.5,-1.7999996
4284,-78.5,144.5,-1.7999996
4285,-78.5,145.5,-1.7999996
4286,-78.5,146.5,-1.7999996
4287,-78.5,147.5,-1.7999996
4288,-78.5,148.5,-1.7999996
4289,-78.5,149.5,-1.7999996
4290,-78.5,150.5,-1.7999996
4291,-78.5,151.5,-1.7999996
4292,-78.5,152.5,-1.7999996
4293,-78.5,153.5,-1.7999996
4294,-78.5,154.5,-1.7999996
4295,-78.5,155.5,-1.7999996
4296,-78.5,156.5,-1.7999996
4297,-78.5,157.5,-1.7999996
4298,-78.5,158.5,-1.7999996
4299,-78.5,159.5,-1.7999996
4300,-78.5,160.5,-1.7999996
4301,-78.5,161.5,-1.7999996
4302,-78.5,162.5,-1.7999996
4303,-78.5,163.5,-1.7999996
4304,-78.5,164.5,-1.7999996
4305,-78.5,165.5,-1.7999996
4306,-78.5,166.5,-1.7999996
4307,-78.5,167.5,-1.7999996
4308,-78.5,168.5,-1.7999996
4309,-78.5,169.5,-1.7999996
4310,-78.5,170.5,-1.7999996
4311,-78.5,171.5,-1.7999996
4312,-78.5,172.5,-1.7999996
4313,-78.5,173.5,-1.7999996
4314,-78.5,174.5,-1.7999996
4315,-78.5,175.5,-1.7999996
4316,-78.5,176.5,-1.7999996
4317,-78.5,177.5,-1.7999996
4318,-78.5,178.5,-1.7999996
4319,-78.5,179.5,-1.7999996
4320,-77.5,-179.5,0.8851765
4321,-77.5,-178.5,0.9905068
4322,-77.5,-177.5,0.9786482
4323,-77.5,-176.5,0.9145786
4324,-77.5,-175.5,1.0011572
4325,-77.5,-174.5,1.0010492
4326,-77.5,-173.5,0.94385403
4327,-77.5,-172.5,0.8518359
4328,-77.5,-171.5,0.7964055
4329,-77.5,-170.5,0.76788026
4330,-77.5,-169.5,0.7079515
4331,-77.5,-168.5,0.6277578
4332,-77.5,-167.5,0.7192583
4333,-77.5,-166.5,0.68031377
4334,-77.5,-165.5,0.5993845
4335,-77.5,-164.5,0.5083316
4336,-77.5,-163.5,0.45030227
4337,-77.5,-162.5,0.46826693
4338,-77.5,-161.5,0.47526494
4339,-77.5,-160.5,0.4285349
4340,-77.5,-159.5,0.35376325
4341,-77.5,-158.5,0.33425573
4342,-77.5,-157.5,-1.7999996
4343,-77.5,-156.5,-1.7999996
4344,-77.5,-155.5,-1.7999996
4345,-77.5,-154.5,-1.7999996
4346,-77.5,-153.5,0.02897081
4347,-77.5,-152.5,0.04391705
4348,-77.5,-151.5,-1.7999996
4349,-77.5,-150.5,-1.7999996
4350,-77.5,-149.5,-1.7999996
4351,-77.5,-148.5,-1.7999996
4352,-77.5,-147.5,-1.7999996
4353,-77.5,-146.5,-1.7999996
4354,-77.5,-145.5,-1.7999996
4355,-77.5,-144.5,-1.7999996
4356,-77.5,-143.5,-1.7999996
4357,-77.5,-142.5,-1.7999996
4358,-77.5,-141.5,-1.7999996
4359,-77.5,-140.5,-1.7999996
4360,-77.5,-139.5,-1.7999996
4361,-77.5,-138.5,-1.7999996
4362,-77.5,-137.5,-1.7999996
4363,-77.5,-136.5,-1.7999996
4364,-77.5,-135.5,-1.7999996
4365,-77.5,-134.5,-1.7999996
4366,-77.5,-133.5,-1.7999996
4367,-77.5,-132.5,-1.7999996
4368,-77.5,-131.5,-1.7999996
4369,-77.5,-130.5,-1.7999996
4370,-77.5,-129.5,-1.7999996
4371,-77.5,-128.5,-1.7999996
4372,-77.5,-127.5,-1.7999996
4373,-77.5,-126.5,-1.7999996
4374,-77.5,-125.5,-1.7999996
4375,-77.5,-124.5,-1.7999996
4376,-77.5,-123.5,-1.7999996
4377,-77.5,-122.5,-1.7999996
4378,-77.5,-121.5,-1.7999996
4379,-77.5,-120.5,-1.7999996
4380,-77.5,-119.5,-1.7999996
4381,-77.5,-118.5,-1.7999996
4382,-77.5,-117.5,-1.7999996
4383,-77.5,-116.5,-1.7999996
4384,-77.5,-115.5,-1.7999996
4385,-77.5,-114.5,-1.7999996
4386,-77.5,-113.5,-1.7999996
4387,-77.5,-112.5,-1.7999996
4388,-77.5,-111.5,-1.7999996
4389,-77.5,-110.5,-1.7999996
4390,-77.5,-109.5,-1.7999996
4391,-77.5,-108.5,-1.7999996
4392,-77.5,-107.5,-1.7999996
4393,-77.5,-106.5,-1.7999996
4394,-77.5,-105.5,-1.7999996
4395,-77.5,-104.5,-1.7999996
4396,-77.5,-103.5,-1.7999996
4397,-77.5,-102.5,-1.7999996
4398,-77.5,-101.5,-1.7999996
4399,-77.5,-100.5,-1.7999996
4400,-77.5,-99.5,-1.7999996
4401,-77.5,-98.5,-1.7999996
4402,-77.5,-97.5,-1.7999996
4403,-77.5,-96.5,-1.7999996
4404,-77.5,-95.5,-1.7999996
4405,-77.5,-94.5,-1.7999996
4406,-77.5,-93.5,-1.7999996
4407,-77.5,-92.5,-1.7999996
4408,-77.5,-91.5,-1.7999996
4409,-77.5,-90.5,-1.7999996
4410,-77.5,-89.5,-1.7999996
4411,-77.5,-88.5,-1.7999996
4412,-77.5,-87.5,-1.7999996
4413,-77.5,-86.5,-1.7999996
4414,-77.5,-85.5,-1.7999996
4415,-77.5,-84.5,-1.7999996
4416,-77.5,-83.5,-1.7999996
4417,-77.5,-82.5,-1.7999996
4418,-77.5,-81.5,-1.7999996
4419,-77.5,-80.5,-1.7999996
4420,-77.5,-79.5,-1.7999996
4421,-77.5,-78.5,-1.7999996
4422,-77.5,-77.5,-1.7999996
4423,-77.5,-76.5,-1.7999996
4424,-77.5,-75.5,-1.7999996
4425,-77.5,-74.5,-1.7999996
4426,-77.5,-73.5,-1.7999996
4427,-77.5,-72.5,-1.7999996
4428,-77.5,-71.5,-1.7999996
